id,code,education_stage,grade,component,field,knowledge_object,description,source_document
f362e557-a36a-5d4c-83ae-a843bac54cd6,EM13LP38,EM,1;2;3,Língua Portuguesa,CAMPO JORNALÍSTICO-MIDIÁTICO,,"Analisar os diferentes graus de parcialidade/imparcialidade (no limite, a não neutralidade) em textos noticiosos, comparando relatos de diferentes fontes e analisando o recorte feito de fatos/dados e os efeitos de sentido provocados pelas escolhas realizadas pelo autor do texto, de forma a manter uma atitude crítica diante dos textos jornalísticos e tornar-se consciente das escolhas feitas como produtor.","BRASIL. Base Nacional Comum Curricular (2018), p. 521; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 523"
a42de3e7-751d-598d-a817-0fb3c720e509,EM13LP39,EM,1;2;3,Língua Portuguesa,CAMPO JORNALÍSTICO-MIDIÁTICO,,"Usar procedimentos de checagem de fatos noticiados e fotos publicadas (verificar/avaliar veículo, fonte, data e local da publicação, autoria, URL, formatação; comparar diferentes fontes; consultar ferramentas e sites checadores etc.), de forma a combater a proliferação de notícias falsas (fake news).","BRASIL. Base Nacional Comum Curricular (2018), p. 521; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 523"
f9b16191-de13-59a7-a030-fcb1c7caf2a7,EM13LP40,EM,1;2;3,Língua Portuguesa,CAMPO JORNALÍSTICO-MIDIÁTICO,,"Analisar o fenômeno da pós-verdade – discutindo as condições e os mecanismos de disseminação de fake news e também exemplos, causas e consequências desse fenômeno e da prevalência de crenças e opiniões sobre fatos –, de forma a adotar atitude crítica em relação ao fenômeno e desenvolver uma postura flexível que permita rever crenças e opiniões quando fatos apurados as contradisserem.","BRASIL. Base Nacional Comum Curricular (2018), p. 521; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 523"
0c42f664-6424-5fab-b87d-44788e4d6080,EM13LP41,EM,1;2;3,Língua Portuguesa,CAMPO JORNALÍSTICO-MIDIÁTICO,,"Analisar os processos humanos e automáticos de curadoria que operam nas redes sociais e outros domínios da internet, comparando os feeds de diferentes páginas de redes sociais e discutindo os efeitos desses modelos de curadoria, de forma a ampliar as possibilidades de trato com o diferente e minimizar o efeito bolha e a manipulação de terceiros.","BRASIL. Base Nacional Comum Curricular (2018), p. 521; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 523"
238f2eb8-d350-5a45-a2ea-93d5e1d62157,EM13LP42,EM,1;2;3,Língua Portuguesa,CAMPO JORNALÍSTICO-MIDIÁTICO,,"Acompanhar, analisar e discutir a cobertura da mídia diante de acontecimentos e questões de relevância social, local e global, comparando diferentes enfoques e perspectivas, por meio do uso de ferramentas de curadoria (como agregadores de conteúdo) e da consulta a serviços e fontes de checagem e curadoria de informação, de forma a aprofundar o entendimento sobre um determinado fato ou questão, identificar o enfoque preponderante da mídia e manter-se implicado, de forma crítica, com os fatos e as questões que afetam a coletividade.","BRASIL. Base Nacional Comum Curricular (2018), p. 522; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 524"
41c174ff-0a4c-5acf-a743-f7a4931d9098,EM13LP43,EM,1;2;3,Língua Portuguesa,CAMPO JORNALÍSTICO-MIDIÁTICO,,"Atuar de forma fundamentada, ética e crítica na produção e no compartilhamento de comentários, textos noticiosos e de opinião, memes, gifs, remixes variados etc. em redes sociais ou outros ambientes digitais.","BRASIL. Base Nacional Comum Curricular (2018), p. 522; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 524"
92d45466-f158-5214-8297-bf0e14e78d6f,EM13LP44,EM,1;2;3,Língua Portuguesa,CAMPO JORNALÍSTICO-MIDIÁTICO,,"Analisar formas contemporâneas de publicidade em contexto digital (advergame, anúncios em vídeos, social advertising, unboxing, narrativa mercadológica, entre outras), e peças de campanhas publicitárias e políticas (cartazes, folhetos, anúncios, propagandas em diferentes mídias, spots, jingles etc.), identificando valores e representações de situações, grupos e configurações sociais veiculadas, desconstruindo estereótipos, destacando estratégias de engajamento e viralização e explicando os mecanismos de persuasão utilizados e os efeitos de sentido provocados pelas escolhas feitas em termos de elementos e recursos linguístico-discursivos, imagéticos, sonoros, gestuais e espaciais, entre outros.","BRASIL. Base Nacional Comum Curricular (2018), p. 522; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 524"
dd8d6b34-4b0f-5beb-a063-4db0eed7323e,EM13LP45,EM,1;2;3,Língua Portuguesa,CAMPO JORNALÍSTICO-MIDIÁTICO,,"Analisar, discutir, produzir e socializar, tendo em vista temas e acontecimentos de interesse local ou global, notícias, fotodenúncias, fotorreportagens, reportagens multimidiáticas, documentários, infográficos, podcasts noticiosos, artigos de opinião, críticas da mídia, vlogs de opinião, textos de apresentação e apreciação de produções culturais (resenhas, ensaios etc.) e outros gêneros próprios das formas de expressão das culturas juvenis (vlogs e podcasts culturais, gameplay etc.), em várias mídias, vivenciando de forma significativa o papel de repórter, analista, crítico, editorialista ou articulista, leitor, vlogueiro e booktuber, entre outros.","BRASIL. Base Nacional Comum Curricular (2018), p. 522; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 524"
76ac4f85-e57e-5d68-9bbf-f8dce6d9a54e,EM13LP46,EM,1;2;3,Língua Portuguesa,CAMPO ARTÍSTICO-LITERÁRIO,,"Compartilhar sentidos construídos na leitura/escuta de textos literários, percebendo diferenças e eventuais tensões entre as formas pessoais e as coletivas de apreensão desses textos, para exercitar o diálogo cultural e aguçar a perspectiva crítica.","BRASIL. Base Nacional Comum Curricular (2018), p. 525; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 527"
7114f867-bc50-5622-b62e-5211d8d8bae7,EM13LP49,EM,1;2;3,Língua Portuguesa,CAMPO ARTÍSTICO-LITERÁRIO,,"Perceber as peculiaridades estruturais e estilísticas de diferentes gêneros literários (a apreensão pessoal do cotidiano nas crônicas, a manifestação livre e subjetiva do eu lírico diante do mundo nos poemas, a múltipla perspectiva da vida humana e social dos romances, a dimensão política e social de textos da literatura marginal e da periferia etc.) para experimentar os diferentes ângulos de apreensão do indivíduo e do mundo pela literatura.","BRASIL. Base Nacional Comum Curricular (2018), p. 525; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 527"
d6a66082-5826-5a71-b1f1-630fbc94c8f5,EM13LP52,EM,1;2;3,Língua Portuguesa,CAMPO ARTÍSTICO-LITERÁRIO,,"Analisar obras significativas das literaturas brasileiras e de outros países e povos, em especial a portuguesa, a indígena, a africana e a latino-americana, com base em ferramentas da crítica literária (estrutura da composição, estilo, aspectos discursivos) ou outros critérios relacionados a diferentes matrizes culturais, considerando o contexto de produção (visões de mundo, diálogos com outros textos, inserções em movimentos estéticos e culturais etc.) e o modo como dialogam com o presente.","BRASIL. Base Nacional Comum Curricular (2018), p. 526; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 528"
ade1518f-002f-56b0-9f51-23286451cc5b,EM13LP53,EM,1;2;3,Língua Portuguesa,CAMPO ARTÍSTICO-LITERÁRIO,,"Produzir apresentações e comentários apreciativos e críticos sobre livros, filmes, discos, canções, espetáculos de teatro e dança, exposições etc. (resenhas, vlogs e podcasts literários e artísticos, playlists comentadas, fanzines, e-zines etc.).","BRASIL. Base Nacional Comum Curricular (2018), p. 526; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 528"
ce8f3509-a2be-5ab7-92a4-a8b6390ae385,EM13MAT101,EM,1;2;3,Matemática e suas Tecnologias,,,"Interpretar criticamente situações econômicas, sociais e fatos relativos às Ciências da Natureza que envolvam a variação de grandezas, pela análise dos gráficos das funções representadas e das taxas de variação, com ou sem apoio de tecnologias digitais.","BRASIL. Base Nacional Comum Curricular (2018), p. 533; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 535"
da339999-82ce-559f-b823-6c9c8a1f29df,EM13MAT102,EM,1;2;3,Matemática e suas Tecnologias,,,"Analisar tabelas, gráficos e amostras de pesquisas estatísticas apresentadas em relatórios divulgados por diferentes meios de comunicação, identificando, quando for o caso, inadequações que possam induzir a erros de interpretação, como escalas e amostras não apropriadas.","BRASIL. Base Nacional Comum Curricular (2018), p. 533; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 535"
3b716b90-72c9-544f-a74b-561000a6ff38,EM13MAT103,EM,1;2;3,Matemática e suas Tecnologias,,,"Interpretar e compreender textos científicos ou divulgados pelas mídias, que empregam unidades de medida de diferentes grandezas e as conversões possíveis entre elas, adotadas ou não pelo Sistema Internacional (SI), como as de armazenamento e velocidade de transferência de dados, ligadas aos avanços tecnológicos.","BRASIL. Base Nacional Comum Curricular (2018), p. 533; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 535"
976979a3-c50d-5c17-b310-3fcdcd0c7b73,EM13MAT104,EM,1;2;3,Matemática e suas Tecnologias,,,"Interpretar taxas e índices de natureza socioeconômica (índice de desenvolvimento humano, taxas de inflação, entre outros), investigando os processos de cálculo desses números, para analisar criticamente a realidade e produzir argumentos.","BRASIL. Base Nacional Comum Curricular (2018), p. 533; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 535"
54e761dd-b4e5-53b9-a009-a02eba3f2a99,EM13MAT106,EM,1;2;3,Matemática e suas Tecnologias,,,"Identificar situações da vida cotidiana nas quais seja necessário fazer escolhas levando-se em conta os riscos probabilísticos (usar este ou aquele método contraceptivo, optar por um tratamento médico em detrimento de outro etc.).","BRASIL. Base Nacional Comum Curricular (2018), p. 533; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 535"
1a30a626-2be3-5fa6-90b6-712553526c84,EM13MAT201,EM,1;2;3,Matemática e suas Tecnologias,,,"Propor ou participar de ações adequadas às demandas da região, preferencialmente para sua comunidade, envolvendo medições e cálculos de perímetro, de área, de volume, de capacidade ou de massa.","BRASIL. Base Nacional Comum Curricular (2018), p. 534; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 536"
0880b6ba-e179-5fbc-9c04-f10ea3a2e816,EM13MAT202,EM,1;2;3,Matemática e suas Tecnologias,,,"Planejar e executar pesquisa amostral sobre questões relevantes, usando dados coletados diretamente ou em diferentes fontes, e comunicar os resultados por meio de relatório contendo gráficos e interpretação das medidas de tendência central e das medidas de dispersão (amplitude e desvio padrão), utilizando ou não recursos tecnológicos.","BRASIL. Base Nacional Comum Curricular (2018), p. 534; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 536"
718b4da9-ce0b-5184-a8a2-ed8730479b92,EM13MAT203,EM,1;2;3,Matemática e suas Tecnologias,,,"Aplicar conceitos matemáticos no planejamento, na execução e na análise de ações envolvendo a utilização de aplicativos e a criação de planilhas (para o controle de orçamento familiar, simuladores de cálculos de juros simples e compostos, entre outros), para tomar decisões.","BRASIL. Base Nacional Comum Curricular (2018), p. 534; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 536"
b02b07fb-a67f-5835-acde-a96247e0cdcc,EM13MAT301,EM,1;2;3,Matemática e suas Tecnologias,,,"Resolver e elaborar problemas do cotidiano, da Matemática e de outras áreas do conhecimento, que envolvem equações lineares simultâneas, usando técnicas algébricas e gráficas, com ou sem apoio de tecnologias digitais.","BRASIL. Base Nacional Comum Curricular (2018), p. 536; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 538"
6c6ce8ad-f57e-54ee-8600-e50221733bfe,EM13MAT302,EM,1;2;3,Matemática e suas Tecnologias,,,"Construir modelos empregando as funções polinomiais de 1º ou 2º graus, para resolver problemas em contextos diversos, com ou sem apoio de tecnologias digitais.","BRASIL. Base Nacional Comum Curricular (2018), p. 536; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 538"
da115995-7a58-51cf-864e-8b21958f4243,EM13MAT303,EM,1;2;3,Matemática e suas Tecnologias,,,"Interpretar e comparar situações que envolvam juros simples com as que envolvem juros compostos, por meio de representações gráficas ou análise de planilhas, destacando o crescimento linear ou exponencial de cada caso.","BRASIL. Base Nacional Comum Curricular (2018), p. 536; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 538"
59b59923-8bdf-5cc7-97c7-ef486b6e7189,EM13MAT304,EM,1;2;3,Matemática e suas Tecnologias,,,"Resolver e elaborar problemas com funções exponenciais nos quais seja necessário compreender e interpretar a variação das grandezas envolvidas, em contextos como o da Matemática Financeira, entre outros.","BRASIL. Base Nacional Comum Curricular (2018), p. 536; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 538"
06060b77-c46a-5751-bcbe-9ac5af87ce83,EM13MAT305,EM,1;2;3,Matemática e suas Tecnologias,,,"Resolver e elaborar problemas com funções logarítmicas nos quais seja necessário compreender e interpretar a variação das grandezas envolvidas, em contextos como os de abalos sísmicos, pH, radioatividade, Matemática Financeira, entre outros.","BRASIL. Base Nacional Comum Curricular (2018), p. 536; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 538"
4666de24-c56d-5b0b-9826-debf7ff1e1b0,EM13MAT307,EM,1;2;3,Matemática e suas Tecnologias,,,"Empregar diferentes métodos para a obtenção da medida da área de uma superfície (reconfigurações, aproximação por cortes etc.) e deduzir expressões de cálculo para aplicá-las em situações reais (como o remanejamento e a distribuição de plantações, entre outros), com ou sem apoio de tecnologias digitais.","BRASIL. Base Nacional Comum Curricular (2018), p. 536; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 538"
df8688ef-02ed-5134-a757-c5524e62391f,EM13MAT309,EM,1;2;3,Matemática e suas Tecnologias,,,"Resolver e elaborar problemas que envolvem o cálculo de áreas totais e de volumes de prismas, pirâmides e corpos redondos em situações reais (como o cálculo do gasto de material para revestimento ou pinturas de objetos cujos formatos sejam composições dos sólidos estudados), com ou sem apoio de tecnologias digitais.","BRASIL. Base Nacional Comum Curricular (2018), p. 537; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 539"
cdab57a9-47fd-5876-b7fe-f75adc31f569,EM13MAT311,EM,1;2;3,Matemática e suas Tecnologias,,,"Identificar e descrever o espaço amostral de eventos aleatórios, realizando contagem das possibilidades, para resolver e elaborar problemas que envolvem o cálculo da probabilidade.","BRASIL. Base Nacional Comum Curricular (2018), p. 537; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 539"
f63dadb6-ad43-5d6e-9153-5b006fb966de,EM13MAT312,EM,1;2;3,Matemática e suas Tecnologias,,,Resolver e elaborar problemas que envolvem o cálculo de probabilidade de eventos em experimentos aleatórios sucessivos.,"BRASIL. Base Nacional Comum Curricular (2018), p. 537; BNCC_EI_EF_110518_versaofinal_site.pdf, páginas do PDF 539"
